Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
2/28/2017,65056,17365,PA,York,York,Warrington Township,11651,183400,0.00603401,0.011583012,0.049799657,0.025632077,0.000766581,2006-08,2006-Q3,185400,-0.010787487,2006-07
2/28/2017,84757,61011,IL,Rockford,Boone,Caledonia,11652,206000,-0.009615385,-0.026924894,0.016781836,0.038552768,-0.015487865,2008-05,2008-Q2,251500,-0.180914513,2004-05
2/28/2017,63579,14525,NY,Batavia,Genesee,Pavilion,11653,113500,-0.003511853,-0.015611448,-0.004385965,0.026472467,0.016253077,2016-08,2016-Q3,115500,-0.017316017,2016-01
2/28/2017,65262,17938,PA,Pottsville,Schuylkill,Hegins,11654,128600,-0.012288786,-0.011529593,0.053235053,0.059333696,0.035189737,2016-12,2016-Q4,131500,-0.022053232,2016-11
2/28/2017,99469,97883,OR,La Grande,Union,Union,11655,152700,0.008586526,0.031060095,0.096982759,0.040677932,0.020708816,2017-02,2017-Q1,152700,0,2017-02
2/28/2017,58281,1128,MA,Springfield,Hampden,Springfield,11656,171000,0.003521127,0.01543943,0.039513678,0.025732763,-0.000582922,2006-06,2006-Q2,176900,-0.033352176,2006-02
2/28/2017,59261,3869,NH,Boston,Strafford,Rollinsford,11657,228900,0.004387889,0.029689609,0.142785821,0.03099521,-0.012278283,2007-01,2007-Q1,259300,-0.11723872,2004-05
2/28/2017,85170,61817,IL,Danville,Vermilion,Catlin,11658,84100,0.005980861,0.010817308,0.026862027,,,2015-04,2015-Q2,85800,-0.01981352,2015-03
2/28/2017,74135,37052,TN,Clarksville,Montgomery,Cunningham,11659,137300,0.014032496,0.040151515,0.064341085,0.021246105,,2017-02,2017-Q1,137300,0,2017-02
2/28/2017,74773,38341,TN,,Benton,Holladay,11660,76300,0.009259259,0.029689609,0.070126227,0.012231898,0.009088312,2008-06,2008-Q2,84700,-0.099173554,2007-09
2/28/2017,77947,46068,IN,,Tipton,Sharpsville,11661,126500,-0.003152088,-0.020139427,0.066610455,0.016432154,-0.003489399,2006-11,2006-Q4,134800,-0.0615727,2004-06
2/28/2017,71245,30630,GA,Athens,Oglethorpe,Crawford,11662,127000,0.007936508,0.012759171,-0.007036747,0.049805579,-0.012140497,2005-11,2005-Q4,179000,-0.290502793,2002-09
2/28/2017,74849,38488,TN,,Lincoln,Taft,11663,109200,-0.001828154,0.005524862,-0.031914894,0.025887765,0.022284682,2016-03,2016-Q1,113200,-0.035335689,2015-12
2/28/2017,77989,46147,IN,Indianapolis,Boone,Jamestown,11664,146700,0.001365188,-0.008783784,-0.016756032,0.019189303,0.008047844,2015-12,2015-Q4,151300,-0.030403173,2015-03
2/28/2017,73729,36069,AL,Montgomery,Montgomery,Ramer,11665,91400,-0.019313305,-0.04989605,-0.005440696,-0.018216577,,2009-03,2009-Q1,127600,-0.28369906,
2/28/2017,74876,38563,TN,Nashville,Smith,Gordonsville,11666,133600,0.003003003,0.004511278,0.130287648,0.065902414,0.018888522,2017-02,2017-Q1,133600,0,2017-02
2/28/2017,85424,62326,IL,Macomb,McDonough,Colchester,11667,67200,-0.013215859,-0.050847458,-0.027496382,0.004219559,,2013-08,2013-Q3,74000,-0.091891892,2013-04
2/28/2017,75156,39116,MS,,Smith,Mize,11668,99700,-0.001002004,0.005040323,0.047268908,0.010343463,0.029427186,2017-01,2017-Q1,99800,-0.001002004,2016-12
2/28/2017,67532,23102,VA,Richmond,Goochland,Maidens,11669,276400,0.002538992,0.014684288,0.07674328,0.031235698,-0.002145237,2006-10,2006-Q4,291000,-0.050171821,2006-02
2/28/2017,73316,35091,AL,Birmingham,Jefferson,Kimberly,11670,163400,-0.001222494,0,0.027027027,0.028183171,0.000860855,2007-10,2007-Q4,173600,-0.05875576,2007-04
2/28/2017,65283,17967,PA,Pottsville,Schuylkill,Union Township,11671,117000,-0.000853971,0.007751938,0.037234043,0.03949347,,2015-10,2015-Q4,118000,-0.008474576,2015-10
2/28/2017,91216,76055,TX,,Hill,Itasca,11672,80800,0.012531328,0.013801757,0.091891892,0.032977649,0.030382452,2017-02,2017-Q1,80800,0,2017-02
2/28/2017,77211,44506,OH,Youngstown,Mahoning,Youngstown,11673,34000,-0.002932551,0.014925373,0.129568106,0.019965871,,2017-01,2017-Q1,34100,-0.002932551,2017-01
2/28/2017,81493,53932,WI,Madison,Columbia,Fall River,11674,183500,0.004378763,0.014933628,0.061921296,0.046067451,0.015460733,2017-02,2017-Q1,183500,0,2017-02
2/28/2017,79643,49259,MI,Jackson,Jackson,Munith,11675,132800,-0.004497751,-0.016296296,0.022324865,0.064622815,0.001979207,2005-05,2005-Q2,146600,-0.094133697,2003-05
2/28/2017,79190,48417,MI,Saginaw,Saginaw,Burt,11676,98000,0.007194245,0.02189781,0.111111111,0.044046392,-0.009760974,2004-07,2004-Q3,119300,-0.178541492,2001-02
2/28/2017,58818,2575,MA,Vineyard Haven,Dukes,Vineyard Haven,11677,776500,0.013178497,0.046073016,0.060068259,0.040432817,-0.003956318,2007-02,2007-Q1,807900,-0.038866196,2006-05
2/28/2017,66604,20751,MD,Baltimore,Anne Arundel,Deale,11678,370600,-0.020354216,0.000810154,0.142769041,0.035421936,-0.002370315,2006-11,2006-Q4,382900,-0.03212327,2006-02
2/28/2017,60309,6438,CT,Hartford,Middlesex,Haddam,11679,270000,0.002971768,0.005586592,-0.015317287,-0.00162171,-0.015296864,2007-07,2007-Q3,321900,-0.161230196,2004-03
2/28/2017,85112,61726,IL,Bloomington,McLean,Chenoa,11680,98600,0.020703934,0.090707965,0.082327113,0.005778346,0.013530833,2017-02,2017-Q1,98600,0,2017-02
2/28/2017,70702,29742,SC,Charlotte,York,Sharon,11681,131600,0.015432099,0.062146893,0.217391304,0.040318752,,2017-02,2017-Q1,131600,0,2017-02
2/28/2017,78255,46770,IN,Fort Wayne,Wells,Markle,11682,128500,0.001558846,0.007843137,0.075313808,0.009939444,,2015-09,2015-Q3,133200,-0.035285285,2015-06
2/28/2017,67331,22624,VA,Winchester,Frederick,Clear Brook,11683,274800,0,0.012527634,0.043280182,0.052864404,-0.01849472,2006-03,2006-Q1,364000,-0.245054945,2004-11
2/28/2017,71983,32420,FL,,Jackson,Alford,11684,96600,-0.012269939,-0.009230769,0.004158004,-0.0114007,-0.020556187,2007-05,2007-Q2,124100,-0.221595488,2005-06
2/28/2017,70328,29137,SC,Augusta,Aiken,Salley,11685,70800,0.001414427,0.015781923,0.038123167,0.032626317,,2009-08,2009-Q3,74500,-0.04966443,
2/28/2017,76716,43518,OH,,Williams,Edon,11686,94300,0.00855615,0.04198895,0.059550562,0.055738989,0.003018769,2017-02,2017-Q1,94300,0,2017-02
2/28/2017,62836,12921,NY,Plattsburgh,Clinton,Chazy,11687,133700,0.00300075,0.012112036,0.0696,0.020499731,0.003974837,2017-02,2017-Q1,133700,0,2017-02
2/28/2017,64190,15618,PA,Pittsburgh,Westmoreland,Avonmore,11688,90600,0.013422819,0.02027027,0.02027027,0.023413008,0.017727385,2017-02,2017-Q1,90600,0,2017-02
2/28/2017,67070,21837,MD,Salisbury,Wicomico,Mardela Springs,11689,131600,-0.008289375,-0.035190616,0.011529593,0.010020787,-0.012407406,2010-02,2010-Q1,156300,-0.158029431,2005-08
2/28/2017,74370,37408,TN,Chattanooga,Hamilton,Chattanooga,11690,215300,-0.000928074,0.013653484,0.072211155,0.058014454,,2017-01,2017-Q1,215500,-0.000928074,2017-01
2/28/2017,66904,21541,MD,,Garrett,Mc Henry,11691,245300,0.002042484,-0.025039746,-0.016439455,0.01034181,-0.039696344,2006-10,2006-Q4,374200,-0.344468199,2003-10
2/28/2017,98889,96752,HI,Kapaa,Kauai,Waimea,11692,373600,-0.026322648,-0.07226223,-0.059179048,0.030045161,-0.0238296,2006-06,2006-Q2,487300,-0.233326493,2004-10
2/28/2017,90252,74041,OK,Tulsa,Creek,Kiefer,11693,141900,0.008528785,0.013571429,0.022334294,0.029167593,0.035614779,2017-02,2017-Q1,141900,0,2017-02
2/28/2017,64477,16153,PA,Youngstown,Mercer,Stoneboro,11694,122100,-0.003265306,-0.016116035,-0.04009434,0.030439717,0.029947714,2016-06,2016-Q2,130800,-0.066513761,2015-10
2/28/2017,95760,89021,NV,Las Vegas,Clark,Logandale,11695,259800,0.012470772,0.031361651,0.162416107,0.054028166,-0.030929154,2006-08,2006-Q3,383100,-0.321848081,2004-08
2/28/2017,69733,28125,NC,Charlotte,Rowan,Mount Ulla,11696,213400,0.00329102,0.011374408,0.054347826,0.040236439,0.015099294,2016-09,2016-Q3,214600,-0.005591799,2016-07
2/28/2017,61878,10588,NY,New York,Westchester,Yorktown,11697,327800,-0.004555117,-0.006064281,-0.055059095,0.013991451,-0.026773223,2005-10,2005-Q4,438000,-0.251598174,2003-07
2/28/2017,74607,38041,TN,,Lauderdale,Henning,11698,69100,0.002902758,0.016176471,0.089905363,0.028987846,0.015583495,2017-02,2017-Q1,69100,0,2017-02
2/28/2017,70957,30206,GA,Atlanta,Pike,Concord,11699,146000,0.003436426,-0.006802721,0.082283173,0.050358007,0.000963996,2006-03,2006-Q1,153100,-0.046374918,2004-10
2/28/2017,78268,46784,IN,Kendallville,Noble,Rome City,11700,144100,-0.005521049,-0.027665317,-0.034182306,-0.004788182,0.001046947,2007-11,2007-Q4,158100,-0.08855155,2007-04
2/28/2017,58249,1080,MA,Springfield,Hampden,Three Rivers,11701,161500,0.004353234,0.006857855,-0.006153846,0.014208405,-0.012095942,2006-06,2006-Q2,186000,-0.13172043,2004-08
2/28/2017,79655,49272,MI,Jackson,Jackson,Pleasant Lake,11702,136700,-0.010137581,-0.021474588,0.028592927,0.048648526,0.008183991,2005-04,2005-Q2,147900,-0.075726842,2003-06
2/28/2017,91920,77426,TX,Brenham,Washington,Chappell Hill,11703,184800,0.023255814,0.057208238,0.07755102,0.04150204,,2017-02,2017-Q1,184800,0,2017-02
2/28/2017,98908,96772,HI,Hilo,Hawaii,Naalehu,11704,241100,0.03254818,0.123485555,0.17266537,0.105072005,-0.015721779,2006-08,2006-Q3,317400,-0.240390674,2005-09
2/28/2017,63170,13606,NY,Watertown,Jefferson,Adams Center,11705,150400,-0.003313453,-0.010526316,0.074285714,0.016622255,,2016-11,2016-Q4,152000,-0.010526316,2016-10
2/28/2017,74929,38642,MS,Memphis,Marshall,Lamar,11706,91400,0.004395604,0.013303769,0.133995037,0.035421063,0.017821786,2009-11,2009-Q4,94400,-0.031779661,2009-10
2/28/2017,64595,16421,PA,Erie,Erie,Harborcreek,11707,147500,-0.00202977,0.000678426,0.065751445,0.029087335,0.014122456,2016-12,2016-Q4,148000,-0.003378378,2016-12
2/28/2017,93412,80467,CO,Steamboat Springs,Routt,Oak Creek,11708,228500,-0.005224205,-0.017626827,-0.018892228,0.04461296,-0.042452361,2007-08,2007-Q3,367400,-0.378062058,
2/28/2017,77155,44412,OH,Akron,Portage,Diamond,11709,146300,0.002054795,-0.005438477,-0.015477793,0.028051757,0.00179476,2016-05,2016-Q2,149300,-0.020093771,2015-11
2/28/2017,78706,47633,IN,Evansville,Posey,Poseyville,11710,107700,0.016997167,0.033589251,0.031609195,0.01760612,0.00594669,2005-09,2005-Q3,109100,-0.012832264,2005-07
2/28/2017,63775,14847,NY,Seneca Falls,Seneca,Covert,11711,114200,0.041020966,0.089694656,0.046746104,0.005700405,,2015-08,2015-Q3,118400,-0.035472973,2015-06
2/28/2017,70985,30256,GA,Atlanta,Pike,Meansville,11712,135200,0.011219147,0.013493253,0.006701415,0.026545966,-0.010466103,2005-12,2005-Q4,152600,-0.114023591,2004-06
2/28/2017,76748,43554,OH,,Williams,Pioneer,11713,94500,0.001059322,0.02494577,-0.004214963,0.041538879,0.002467008,2005-12,2005-Q4,101000,-0.064356436,2005-08
2/28/2017,59010,3046,NH,Concord,Merrimack,Dunbarton,11714,279200,0.007578492,0.016751639,0.050809183,0.041805876,-0.008147075,2007-01,2007-Q1,303400,-0.07976269,2005-04
2/28/2017,61947,10963,NY,New York,Orange,Mt Hope,11715,193600,-0.001031992,-0.006670087,0.013612565,-0.011281458,-0.033393715,2007-05,2007-Q2,274100,-0.293688435,2003-06
2/28/2017,63851,15035,PA,Pittsburgh,Allegheny,East Mc Keesport,11716,65600,0.003058104,-0.006060606,0.080724876,0.013982555,0.003893051,2016-10,2016-Q4,66200,-0.009063444,2016-10
2/28/2017,74754,38317,TN,,Carroll,Bruceton,11717,53000,-0.005628518,-0.01119403,0.007604563,0.039819305,,2014-07,2014-Q3,56700,-0.065255732,2014-02
2/28/2017,78695,47613,IN,Evansville,Warrick,Elberfeld,11718,119600,0.005042017,0.020477816,-0.011570248,0.027360769,0.001432629,2015-11,2015-Q4,126700,-0.056037885,2015-06
2/28/2017,89404,72137,AR,Searcy,White,Rose Bud,11719,121400,0.020168067,0.051082251,0.071491615,0.03996238,0.039259167,2017-02,2017-Q1,121400,0,2017-02
2/28/2017,63796,14873,NY,Corning,Steuben,Prattsburgh,11720,90300,0.018038331,0.023809524,0.125935162,0.026320285,0.02262182,2016-09,2016-Q3,90400,-0.001106195,2016-09
2/28/2017,63844,15027,PA,Pittsburgh,Beaver,Conway,11721,134700,0.013544018,0.026676829,0.151282051,0.05492549,0.022812232,2017-02,2017-Q1,134700,0,2017-02
2/28/2017,79675,49305,MI,Big Rapids,Mecosta,Barryton,11722,62600,0.004815409,0.003205128,-0.096681097,0.020355666,-0.02851342,2003-08,2003-Q3,99900,-0.373373373,1996-12
2/28/2017,70982,30251,GA,Atlanta,Meriwether,Luthersville,11723,100600,0.04033092,0.100656455,0.082884822,0.103429455,0.006915993,2008-04,2008-Q2,102900,-0.022351798,2008-02
2/28/2017,63861,15050,PA,Pittsburgh,Beaver,Greene Township,11724,195500,0.004624872,-0.01758794,-0.040726202,0.03425432,0.035669728,2016-02,2016-Q1,203800,-0.040726202,2015-12
2/28/2017,62918,13044,NY,Syracuse,Oswego,Town of Constantia,11725,126000,-0.005524862,-0.020979021,-0.009433962,0.009469532,0.017626687,2016-05,2016-Q2,130500,-0.034482759,2016-01
2/28/2017,99743,98356,WA,Centralia,Lewis,Morton,11726,154500,-0.003225806,0.030687125,0.151266766,0.037379121,0.024234713,2017-01,2017-Q1,155000,-0.003225806,2017-01
2/28/2017,62377,12072,NY,Amsterdam,Montgomery,Glen,11727,120400,0.009220453,0.022939677,0.145575642,0.029323181,0.00689925,2017-02,2017-Q1,120400,0,2017-02
2/28/2017,82248,55397,MN,Minneapolis-St Paul,Carver,Norwood Young America,11728,184800,0.000541419,0,0.01986755,0.05846126,-0.007873164,2006-10,2006-Q4,205200,-0.099415205,2004-01
2/28/2017,100042,98947,WA,Yakima,Yakima,Tieton,11729,172400,0.007597896,0.03048416,0.134957209,0.055334892,0.029504939,2017-02,2017-Q1,172400,0,2017-02
2/28/2017,69411,27559,NC,Durham,Chatham,Moncure,11730,246800,0.013552361,0.040472175,0.134712644,0.056272995,0.013701165,2017-02,2017-Q1,246800,0,2017-02
2/28/2017,90951,75490,TX,,Fannin,Trenton,11731,137900,-0.01217765,-0.010050251,0.106741573,0.064051436,0.01562045,2016-12,2016-Q4,140400,-0.017806268,2016-10
2/28/2017,80896,52227,IA,Cedar Rapids,Linn,Ely,11732,203000,0,-0.006363191,0.000492854,0.019184636,0.013399909,2016-07,2016-Q3,211500,-0.040189125,2016-03
2/28/2017,70477,29437,SC,Charleston,Dorchester,Dorchester,11733,151600,0.011340894,0.039780521,0.192761605,0.059410258,0.027304201,2017-02,2017-Q1,151600,0,2017-02
2/28/2017,59787,5048,VT,Claremont,Windsor,Hartland,11734,217700,0.00974026,0.028827977,0.013500931,0.011306065,-0.018986848,2005-06,2005-Q2,294900,-0.261783655,2004-05
2/28/2017,59064,3237,NH,Laconia,Belknap,Gilmanton,11735,198900,0.00913242,0.015832482,0.039728176,0.015144071,-0.011105412,2006-08,2006-Q3,230900,-0.138588133,2004-06
2/28/2017,68101,24328,VA,,Carroll,Fancy Gap,11736,122200,0.008250825,0.028619529,-0.018473896,0.017040599,-0.006549873,2007-11,2007-Q4,160000,-0.23625,2006-12
2/28/2017,78355,46940,IN,Wabash,Wabash,La Fontaine,11737,92700,0.010905125,0.028856826,0.03575419,0.034869864,-0.004421302,2006-02,2006-Q1,107600,-0.138475836,2003-11
2/28/2017,58344,1351,MA,Greenfield Town,Franklin,Montague,11738,211800,0.004267425,0.016802688,0.025169409,0.017606996,-0.001172759,2006-09,2006-Q3,220800,-0.04076087,2005-12
2/28/2017,81470,53820,WI,Platteville,Grant,Potosi,11739,141600,0.020908435,0.063861758,0.089230769,0.004582093,,2017-02,2017-Q1,141600,0,2017-02
2/28/2017,75105,39039,MS,Jackson,Yazoo,Benton,11740,98500,0.004077472,-0.005050505,0.04787234,-0.028464233,,2012-04,2012-Q2,114000,-0.135964912,
2/28/2017,58748,2367,MA,Boston,Plymouth,Plympton,11741,398200,0.009890946,0.021025641,0.072737069,0.054361602,0.007945724,2017-02,2017-Q1,398200,0,2017-02
2/28/2017,60583,7074,NJ,New York,Bergen,Moonachie,11742,540100,0.004650298,-0.00387311,0.039653513,0.022302959,,2016-11,2016-Q4,542200,-0.00387311,2016-11
2/28/2017,99715,98325,WA,,Jefferson,Chimacum,11743,287500,0.006652661,0.019142148,0.137712703,0.062521119,0.0197625,2017-02,2017-Q1,287500,0,2017-02
2/28/2017,93438,80512,CO,Fort Collins,Larimer,Bellvue,11744,269900,-0.001479837,-0.00037037,0.099837001,0.079635142,0.032353082,2016-10,2016-Q4,270600,-0.002586844,2016-10
2/28/2017,82692,56209,MN,Willmar,Kandiyohi,Atwater,11745,149200,0.013586957,0.04628331,0.091441112,0.048750788,0.001759536,2007-07,2007-Q3,150800,-0.01061008,2007-07
2/28/2017,91433,76487,TX,Dallas-Fort Worth,Parker,Poolville,11746,195100,0.011404873,0.025223332,0.131014493,0.08625931,0.039923153,2017-02,2017-Q1,195100,0,2017-02
2/28/2017,75528,40117,KY,Elizabethtown,Meade,Ekron,11747,112700,0,-0.005295675,-0.005295675,-0.005584017,,2011-01,2011-Q1,139800,-0.193848355,
2/28/2017,80945,52328,IA,Cedar Rapids,Linn,Robins,11748,249400,-0.007560684,-0.01926858,0.001606426,0.017925893,0.008790595,2016-08,2016-Q3,254600,-0.020424195,2016-03
2/28/2017,77352,44843,OH,Mansfield,Richland,Lucas,11749,120000,-0.002493766,-0.006622517,0.023890785,0.031424935,8.33716E-05,2006-06,2006-Q2,125100,-0.040767386,2005-04
2/28/2017,97161,93222,CA,Bakersfield,Kern,Pine Mountain Club,11750,215100,0.001396648,0.018948366,0.03314121,0.077208699,-0.034728816,2006-05,2006-Q2,315200,-0.317576142,2004-04
2/28/2017,65382,18218,PA,Pottsville,Schuylkill,Coaldale,11751,41700,-0.018823529,-0.073333333,-0.007142857,-0.002380979,-0.007807474,2008-02,2008-Q1,48000,-0.13125,2005-08
2/28/2017,79581,49095,MI,South Bend,Cass,Vandalia,11752,137200,0.006603081,0.001459854,0.053763441,-0.014773839,,2010-06,2010-Q2,191400,-0.283176594,
2/28/2017,74867,38553,TN,,Fentress,Clarkrange,11753,108500,0.001846722,0.018779343,0.095959596,0.048310132,0.016522535,2007-10,2007-Q4,114200,-0.049912434,2007-09
2/28/2017,73038,34216,FL,North Port-Sarasota-Bradenton,Manatee,Anna Maria,11754,901400,0.0083902,0.0353779,0.113114349,0.113704182,0.02581465,2017-02,2017-Q1,901400,0,2017-02
2/28/2017,70485,29448,SC,Charleston,Dorchester,Harleyville,11755,156300,0.008387097,0.033730159,0.218238504,0.063106396,,2017-02,2017-Q1,156300,0,2017-02
2/28/2017,84527,60476,IL,Chicago,Cook,Thornton,11756,94200,-0.001060445,0.003194888,0.070454545,0.034514911,-0.037114115,2006-09,2006-Q3,143200,-0.342178771,1997-02
2/28/2017,77226,44608,OH,Canton,Stark,Beach City,11757,100400,-0.000995025,0.016194332,-0.037392138,0.033619825,0.000199422,2016-02,2016-Q1,104300,-0.037392138,2015-10
2/28/2017,80120,50063,IA,Des Moines,Dallas,Dallas Center,11758,176400,0.001703578,0.010888252,0.067150635,0.044340324,,2017-02,2017-Q1,176400,0,2017-02
2/28/2017,74941,38658,MS,,Panola,Pope,11759,93500,0.004296455,0.007543103,0.071019473,0.012428931,,2017-02,2017-Q1,93500,0,2017-02
2/28/2017,84767,61024,IL,Rockford,Winnebago,Durand,11760,110400,0.021276596,0.06460945,0.170731707,0.042634792,-0.002589545,2006-11,2006-Q4,116800,-0.054794521,2006-03
2/28/2017,64559,16350,PA,Warren,Warren,Sugar Grove Township,11761,116900,-0.009322034,-0.020938023,-0.002559727,0.071931153,,2016-09,2016-Q3,120700,-0.031483016,2016-07
2/28/2017,88554,70356,LA,Houma,Terrebonne,Gibson,11762,126100,0.033606557,0.125892857,-0.000792393,0.033588042,0.01283619,2014-08,2014-Q3,152200,-0.171484888,2014-01
2/28/2017,81174,53049,WI,Fond du Lac,Fond du Lac,Malone,11763,191100,0.016489362,0.054635762,0.119507909,0.029182843,0.013450267,2017-02,2017-Q1,191100,0,2017-02
2/28/2017,89127,71485,LA,Alexandria,Rapides,Woodworth,11764,247500,0.010204082,0.028250935,-0.009603842,0.034393501,0.023970149,2016-05,2016-Q2,255400,-0.030931872,2015-12
2/28/2017,74141,37060,TN,Nashville,Rutherford,Eagleville,11765,201700,0.011027569,0.035420945,0.114364641,0.069419571,0.030677571,2017-02,2017-Q1,201700,0,2017-02
2/28/2017,74100,37012,TN,,Dekalb,Alexandria,11766,125500,0.004803843,0.060862215,0.245039683,0.101489986,0.033464582,2017-02,2017-Q1,125500,0,2017-02
2/28/2017,79394,48819,MI,Lansing,Ingham,Dansville,11767,156500,0.00772698,0.033685601,0.079310345,0.071120355,-0.000700172,2006-05,2006-Q2,171400,-0.086931155,2003-09
2/28/2017,60915,8020,NJ,Philadelphia,Gloucester,East Greenwich Township,11768,247400,0.006100041,0.018945634,0.063171465,0.022640326,-0.006473222,2006-08,2006-Q3,273600,-0.095760234,2005-07
2/28/2017,67295,22534,VA,Washington,Spotsylvania,Partlow,11769,178000,-0.005586592,-0.010011123,-0.048128342,0.031271685,-0.01256876,2006-07,2006-Q3,217300,-0.18085596,2004-12
2/28/2017,97895,94957,CA,San Francisco,Marin,Ross,11770,2827700,-0.010947884,-0.018772989,-0.033628379,0.089918287,0.008434439,2016-02,2016-Q1,2926100,-0.033628379,2015-12
2/28/2017,76260,42166,KY,Glasgow,Metcalfe,Summer Shade,11771,97000,0.009365245,0.036324786,0.277997365,0.090843425,,2017-02,2017-Q1,97000,0,2017-02
2/28/2017,70268,29038,SC,Orangeburg,Orangeburg,Cope,11772,80900,0,0.015056462,0.05751634,0.0207635,0.001495541,2009-10,2009-Q4,92700,-0.127292341,2009-07
2/28/2017,62609,12491,NY,Kingston,Ulster,Woodstock,11773,220800,0.004092769,0.02174919,0.078125,0.016352264,-0.011110426,2006-10,2006-Q4,263300,-0.161412837,2004-04
2/28/2017,84407,60157,IL,Chicago,Du Page,Medinah,11774,328400,0.006744329,0.021144279,0.011395134,0.037112026,-0.021756992,2007-03,2007-Q1,409400,-0.197850513,2004-02
2/28/2017,79522,49030,MI,Sturgis,Saint Joseph,Burr Oak,11775,107400,-0.006475486,0.005617978,0.234482759,0.088143882,0.01648493,2017-01,2017-Q1,108100,-0.006475486,2016-12
2/28/2017,74538,37881,TN,,Claiborne,Tazewell,11776,95700,0.017003188,0.070469799,0.068080357,0.040419435,0.009692699,2009-11,2009-Q4,98000,-0.023469388,2009-09
